session date,observer id,session id,location id,participant id,session start,session end,observer/session/task id,Cosa,Cosa (subcategories),start time,end time,elapsed time,total time,[Con Chi] Paziente,[Con Chi] Parente/badante,[Con Chi] Infermiere,[Con Chi] Medico/consulente,[Con Chi] OSS,[Con Chi] Specializzando,[Con Chi] Tecnico,[Con Chi] Altro,[Come] PC carrello,[Come] PC scrivania,[Come] Documenti,[Come] Telefono,[Come] Altro,Dove,ended by,multi with,num of multitask fragments,num of tasks in multi 1,multi task id 1,multi start 1,multi end 1,num of tasks in multi 2,multi task id 2,multi start 2,multi end 2,num of tasks in multi 3,multi task id 3,multi start 3,multi end 3,total overlapping time,is interrupting task?,interrupted by,num of interrupts,int task id 1,int start 1,int end 1,int task id 2,int start 2,int end 2,active 1,active 2,active 3,inactive 1,inactive 2,Participant: Age,Participant: Occupation,is session complete?
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_223,CuraDiretta,0,14:29:10,14:29:29,00:00:19,00:00:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3_59_224,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:19,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_224,Terapia,Riordino/smaltimento,14:29:29,14:29:42,00:00:13,00:00:13,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,3_59_225,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:13,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_225,Terapia,Spunta STU somministrazione,14:29:42,14:29:54,00:00:12,00:00:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3_59_226,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:12,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_226,ParametriVitali,Rilevazione,14:29:54,14:30:12,00:00:18,00:00:18,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,3_59_227,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:18,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_227,ParametriVitali,Registrazione,14:30:12,14:30:19,00:00:07,00:00:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3_59_228,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:07,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_228,ComProfessionale,0,14:30:19,14:30:39,00:00:20,00:00:20,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,3_59_229,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:20,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_229,CuraIndiretta,Altra documentazione,14:30:39,14:30:53,00:00:14,00:00:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3_59_230,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:14,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_230,ComProfessionale,0,14:30:53,14:31:27,00:00:34,00:00:34,0,0,1,0,0,0,0,0,0,0,0,0,0,Corridoio,3_59_233,"3_59_231,3_59_232",3,2,3_59_231,14:31:03,14:31:08,3,"3_59_231,3_59_232",14:31:08,14:31:23,2,3_59_231,14:31:23,14:31:24,00:00:21,false,"",0,"","","","","","",00:00:34,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_231,Igiene Mani,0,14:31:03,14:31:24,00:00:21,00:00:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"3_59_230,3_59_232",3,2,3_59_230,14:31:03,14:31:08,3,"3_59_230,3_59_232",14:31:08,14:31:23,2,3_59_230,14:31:23,14:31:24,00:00:21,false,"",0,"","","","","","",00:00:21,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_232,Terapia,Lettura prescrizione,14:31:08,14:31:23,00:00:15,00:00:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"3_59_230,3_59_231",1,3,"3_59_230,3_59_231",14:31:08,14:31:23,"","","","","","","","",00:00:15,false,"",0,"","","","","","",00:00:15,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_233,Igiene Mani,0,14:31:27,14:31:42,00:00:15,00:00:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3_59_234,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:15,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_234,ComProfessionale,0,14:31:42,14:31:58,00:00:16,00:00:16,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,3_59_235,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:16,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_235,Terapia,Preparazione farmaco,14:31:58,14:32:54,00:00:56,00:00:56,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,3_59_236,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:56,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_236,ComProfessionale,0,14:32:54,14:33:32,00:00:38,00:00:38,1,1,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,3_59_237,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:38,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_237,CuraDiretta,0,14:33:32,14:36:04,00:02:32,00:02:09,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,3_59_240,3_59_238,1,2,3_59_238,14:33:43,14:34:08,"","","","","","","","",00:00:25,false,3_59_239,1,3_59_239,14:35:30,14:35:53,"","","",00:01:58,00:00:11,"",00:00:23,"","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_238,Terapia,Autosomministrazione,14:33:43,14:34:08,00:00:25,00:00:25,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,3_59_237,1,2,3_59_237,14:33:43,14:34:08,"","","","","","","","",00:00:25,false,"",0,"","","","","","",00:00:25,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_239,ComProfessionale,0,14:35:30,14:35:53,00:00:23,00:00:23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,user,"",0,"","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","",00:00:23,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_240,ComProfessionale,0,14:36:04,14:36:28,00:00:24,00:00:24,1,0,1,0,0,0,0,0,1,0,0,0,0,Corridoio,3_59_241,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:24,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_241,CuraDiretta,0,14:36:28,14:36:49,00:00:21,00:00:21,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,3_59_243,3_59_242,1,2,3_59_242,14:36:38,14:36:46,"","","","","","","","",00:00:08,false,"",0,"","","","","","",00:00:21,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_242,ComProfessionale,0,14:36:38,14:36:46,00:00:08,00:00:08,1,1,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,3_59_241,1,2,3_59_241,14:36:38,14:36:46,"","","","","","","","",00:00:08,false,"",0,"","","","","","",00:00:08,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_243,Terapia,Lettura prescrizione,14:36:49,14:37:27,00:00:38,00:00:38,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,3_59_244,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:38,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_244,CuraIndiretta,Altra documentazione,14:37:27,14:37:40,00:00:13,00:00:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3_59_245,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:13,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_245,ComProfessionale,0,14:37:40,14:37:52,00:00:12,00:00:12,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,3_59_246,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:12,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_246,Terapia,Lettura prescrizione,14:37:52,14:38:21,00:00:29,00:00:29,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,3_59_247,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:29,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_247,CuraIndiretta,Altra documentazione,14:38:21,14:38:36,00:00:15,00:00:15,0,0,0,0,0,0,0,0,1,0,0,0,0,Stanze Servizio,3_59_248,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:15,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_248,Terapia,Preparazione farmaco,14:38:36,14:39:32,00:00:56,00:00:56,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,3_59_249,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:56,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_249,Igiene Mani,0,14:39:32,14:39:36,00:00:04,00:00:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3_59_250,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:04,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_250,ComProfessionale,0,14:39:36,14:39:53,00:00:17,00:00:17,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,3_59_251,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:17,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_251,CuraDiretta,0,14:39:53,14:40:39,00:00:46,00:00:46,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,3_59_253,3_59_252,1,2,3_59_252,14:40:09,14:40:39,"","","","","","","","",00:00:30,false,"",0,"","","","","","",00:00:46,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_252,ComProfessionale,0,14:40:09,14:40:39,00:00:30,00:00:30,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,3_59_253,3_59_251,1,2,3_59_251,14:40:09,14:40:39,"","","","","","","","",00:00:30,false,"",0,"","","","","","",00:00:30,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_253,Terapia,Preparazione farmaco,14:40:39,14:42:18,00:01:39,00:00:18,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,3_59_257,"",0,"","","","","","","","","","","","",00:00:00,false,3_59_254,1,3_59_254,14:40:53,14:42:14,"","","",00:00:14,00:00:04,"",00:01:21,"","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_254,ComProfessionale,0,14:40:53,14:41:04,00:00:11,00:00:11,0,0,1,0,0,0,0,0,1,0,0,0,0,Corridoio,3_59_255,"",0,"","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","",00:00:11,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_255,Spostamenti,0,14:41:04,14:41:41,00:00:37,00:00:37,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,3_59_256,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:37,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_256,Igiene Mani,0,14:41:41,14:42:14,00:00:33,00:00:33,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,user,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:33,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_257,Terapia,Somministrazione iniettabili,14:42:18,14:46:35,00:04:17,00:04:17,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,3_59_258,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:04:17,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_258,Terapia,Riordino/smaltimento,14:46:35,14:46:56,00:00:21,00:00:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3_59_260,"",0,"","","","","","","","","","","","",00:00:00,false,3_59_259,1,3_59_259,14:46:44,14:46:52,"","","",00:00:09,00:00:04,"",00:00:08,"","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_259,ComProfessionale,0,14:46:44,14:46:52,00:00:08,00:00:08,0,1,0,0,0,0,0,0,0,0,0,0,0,Corridoio,user,"",0,"","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","",00:00:08,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_260,Terapia,Preparazione farmaco,14:46:56,14:47:06,00:00:10,00:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3_59_261,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:10,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_261,CuraDiretta,0,14:47:06,14:48:07,00:01:01,00:01:01,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,3_59_263,3_59_262,1,2,3_59_262,14:47:12,14:47:20,"","","","","","","","",00:00:08,false,"",0,"","","","","","",00:01:01,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_262,ComProfessionale,0,14:47:12,14:47:20,00:00:08,00:00:08,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,3_59_261,1,2,3_59_261,14:47:12,14:47:20,"","","","","","","","",00:00:08,false,"",0,"","","","","","",00:00:08,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_263,Terapia,Riordino/smaltimento,14:48:07,14:48:32,00:00:25,00:00:25,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,3_59_265,3_59_264,1,2,3_59_264,14:48:17,14:48:26,"","","","","","","","",00:00:09,false,"",0,"","","","","","",00:00:25,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_264,ComProfessionale,0,14:48:17,14:48:26,00:00:09,00:00:09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,user,3_59_263,1,2,3_59_263,14:48:17,14:48:26,"","","","","","","","",00:00:09,false,"",0,"","","","","","",00:00:09,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_265,Terapia,Spunta STU somministrazione,14:48:32,14:48:59,00:00:27,00:00:27,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,3_59_266,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:27,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_266,CuraIndiretta,Altra documentazione,14:48:59,14:49:22,00:00:23,00:00:23,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,3_59_267,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:23,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_267,CuraIndiretta,Altra documentazione,14:49:22,14:49:52,00:00:30,00:00:30,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,3_59_268,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:30,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_268,Igiene Mani,0,14:49:52,14:49:57,00:00:05,00:00:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3_59_269,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:05,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_269,ComProfessionale,0,14:49:57,14:50:04,00:00:07,00:00:07,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,3_59_270,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:07,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_270,Terapia,Preparazione farmaco,14:50:04,14:50:46,00:00:42,00:00:42,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,3_59_271,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:42,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_271,Terapia,Somministrazione iniettabili,14:50:46,14:51:03,00:00:17,00:00:17,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,3_59_272,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:17,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_272,CuraDiretta,0,14:51:03,14:51:15,00:00:12,00:00:12,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,3_59_273,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:12,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_273,Terapia,Riordino/smaltimento,14:51:15,14:51:28,00:00:13,00:00:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3_59_274,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:13,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_274,CuraIndiretta,Altra documentazione,14:51:28,14:51:53,00:00:25,00:00:25,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,3_59_275,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:25,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_275,ComProfessionale,0,14:51:53,14:52:03,00:00:10,00:00:10,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,3_59_276,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:10,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_276,Spostamenti,0,14:52:03,14:52:26,00:00:23,00:00:23,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,user,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:23,"","","","","","",TRUE
2018-05-28,32,60,01,co03,14:57:42,15:28:06,32_60_277,ComProfessionale,0,14:57:42,14:58:00,00:00:18,00:00:18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32_60_278,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:18,"","","","","","",TRUE
2018-05-28,32,60,01,co03,14:57:42,15:28:06,32_60_278,Terapia,Somministrazione iniettabili,14:58:00,14:58:13,00:00:13,00:00:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32_60_279,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:13,"","","","","","",TRUE
2018-05-28,32,60,01,co03,14:57:42,15:28:06,32_60_279,ComProfessionale,0,14:58:13,14:59:47,00:01:34,00:01:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32_60_282,"32_60_280,32_60_281",2,2,32_60_280,14:58:28,14:59:34,2,32_60_281,14:59:36,14:59:46,"","","","",00:01:16,false,"",0,"","","","","","",00:01:34,"","","","","","",TRUE
2018-05-28,32,60,01,co03,14:57:42,15:28:06,32_60_280,ComProfessionale,0,14:58:28,14:59:34,00:01:06,00:01:06,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,user,32_60_279,1,2,32_60_279,14:58:28,14:59:34,"","","","","","","","",00:01:06,false,"",0,"","","","","","",00:01:06,"","","","","","",TRUE
2018-05-28,32,60,01,co03,14:57:42,15:28:06,32_60_281,ComProfessionale,0,14:59:36,14:59:46,00:00:10,00:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,32_60_279,1,2,32_60_279,14:59:36,14:59:46,"","","","","","","","",00:00:10,false,"",0,"","","","","","",00:00:10,"","","","","","",TRUE
2018-05-28,32,60,01,co03,14:57:42,15:28:06,32_60_282,CuraDiretta,0,14:59:47,15:01:10,00:01:23,00:01:23,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,32_60_283,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:01:23,"","","","","","",TRUE
2018-05-28,32,60,01,co03,14:57:42,15:28:06,32_60_283,CuraIndiretta,Altra documentazione,15:01:10,15:10:30,00:09:20,00:04:59,0,0,0,0,0,0,0,0,0,1,0,0,0,Corridoio,32_60_292,"32_60_284,32_60_291",3,2,32_60_284,15:03:29,15:03:36,2,32_60_284,15:06:33,15:06:39,2,32_60_291,15:09:10,15:10:30,00:01:33,false,"32_60_284,32_60_286",2,32_60_284,15:02:05,15:03:29,32_60_286,15:03:36,15:06:33,00:00:55,00:00:07,00:03:57,00:01:24,00:02:57,"","",TRUE
2018-05-28,32,60,01,co03,14:57:42,15:28:06,32_60_284,CuraIndiretta,Altra documentazione,15:02:05,15:06:39,00:04:34,00:01:06,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,user,32_60_283,2,2,32_60_283,15:03:22,15:03:36,2,32_60_283,15:06:33,15:06:39,"","","","",00:00:20,true,"32_60_285,32_60_286",2,32_60_285,15:02:51,15:03:22,32_60_286,15:03:36,15:06:33,00:00:46,00:00:14,00:00:06,00:00:31,00:02:57,"","",TRUE
2018-05-28,32,60,01,co03,14:57:42,15:28:06,32_60_285,ComProfessionale,0,15:02:51,15:03:22,00:00:31,00:00:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"",0,"","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","",00:00:31,"","","","","","",TRUE
2018-05-28,32,60,01,co03,14:57:42,15:28:06,32_60_286,ComSociale,0,15:03:36,15:04:36,00:01:00,00:01:00,0,0,0,0,0,0,0,0,0,1,0,0,0,Corridoio,32_60_287,"",0,"","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","",00:01:00,"","","","","","",TRUE
2018-05-28,32,60,01,co03,14:57:42,15:28:06,32_60_287,CuraDiretta,0,15:04:36,15:05:35,00:00:59,00:00:59,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,32_60_288,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:59,"","","","","","",TRUE
2018-05-28,32,60,01,co03,14:57:42,15:28:06,32_60_288,Terapia,Riordino/smaltimento,15:05:35,15:05:46,00:00:11,00:00:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32_60_289,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:11,"","","","","","",TRUE
2018-05-28,32,60,01,co03,14:57:42,15:28:06,32_60_289,Spostamenti,0,15:05:46,15:06:01,00:00:15,00:00:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32_60_290,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:15,"","","","","","",TRUE
2018-05-28,32,60,01,co03,14:57:42,15:28:06,32_60_290,Igiene Mani,0,15:06:01,15:06:33,00:00:32,00:00:32,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,user,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:32,"","","","","","",TRUE
2018-05-28,32,60,01,co03,14:57:42,15:28:06,32_60_291,ComProfessionale,0,15:09:10,15:10:30,00:01:20,00:01:20,0,0,1,0,0,0,0,0,0,1,0,0,0,0,32_60_292,32_60_283,1,2,32_60_283,15:09:10,15:10:30,"","","","","","","","",00:01:20,false,"",0,"","","","","","",00:01:20,"","","","","","",TRUE
2018-05-28,32,60,01,co03,14:57:42,15:28:06,32_60_292,CuraIndiretta,Altra documentazione,15:10:30,15:10:44,00:00:14,00:00:14,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,32_60_293,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:14,"","","","","","",TRUE
2018-05-28,32,60,01,co03,14:57:42,15:28:06,32_60_293,CuraIndiretta,Altra documentazione,15:10:44,15:13:21,00:02:37,00:02:37,0,0,0,0,0,0,0,0,0,1,0,0,0,Corridoio,32_60_294,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:02:37,"","","","","","",TRUE
2018-05-28,32,60,01,co03,14:57:42,15:28:06,32_60_294,ComProfessionale,0,15:13:21,15:13:35,00:00:14,00:00:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32_60_295,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:14,"","","","","","",TRUE
2018-05-28,32,60,01,co03,14:57:42,15:28:06,32_60_295,CuraIndiretta,Altra documentazione,15:13:35,15:13:57,00:00:22,00:00:22,0,0,0,0,0,0,0,0,0,1,0,0,0,Corridoio,32_60_296,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:22,"","","","","","",TRUE
2018-05-28,32,60,01,co03,14:57:42,15:28:06,32_60_296,CuraIndiretta,Altra documentazione,15:13:57,15:14:44,00:00:47,00:00:47,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,32_60_297,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:47,"","","","","","",TRUE
2018-05-28,32,60,01,co03,14:57:42,15:28:06,32_60_297,CuraIndiretta,Altra documentazione,15:14:44,15:14:57,00:00:13,00:00:13,0,0,0,0,0,0,0,0,0,1,0,0,0,Corridoio,32_60_298,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:13,"","","","","","",TRUE
2018-05-28,32,60,01,co03,14:57:42,15:28:06,32_60_298,CuraIndiretta,Altra documentazione,15:14:57,15:15:18,00:00:21,00:00:21,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,32_60_299,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:21,"","","","","","",TRUE
2018-05-28,32,60,01,co03,14:57:42,15:28:06,32_60_299,ComProfessionale,0,15:15:18,15:15:27,00:00:09,00:00:09,0,0,1,0,0,0,0,0,0,0,0,0,0,Corridoio,32_60_300,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:09,"","","","","","",TRUE
2018-05-28,32,60,01,co03,14:57:42,15:28:06,32_60_300,CuraIndiretta,Altra documentazione,15:15:27,15:16:02,00:00:35,00:00:35,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,32_60_301,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:35,"","","","","","",TRUE
2018-05-28,32,60,01,co03,14:57:42,15:28:06,32_60_301,CuraIndiretta,"Ricerca materiali (guanti, devices)",15:16:02,15:16:58,00:00:56,00:00:56,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,32_60_302,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:56,"","","","","","",TRUE
